NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K09811	318	12.33682918548584	-0.09815007	No	
row_1	K09812	369	12.240758895874023	-0.10729316	No	
row_2	K02013	464	11.666420936584473	-0.13104934	No	
row_3	K02040	478	11.563826560974121	-0.12790415	No	
row_4	K02016	505	11.306166648864746	-0.12907647	No	
row_5	K02065	590	10.637161254882812	-0.14951149	No	
row_6	K02037	645	10.295605659484863	-0.15998304	No	
row_7	K02038	646	10.295605659484863	-0.15252036	No	
row_8	K11070	671	10.074567794799805	-0.15302844	No	
row_9	K11085	706	9.824305534362793	-0.15685768	No	
row_10	K11071	728	9.758138656616211	-0.15636943	No	
row_11	K02015	737	9.660860061645508	-0.15156366	No	
row_12	K09810	763	9.501615524291992	-0.15240386	No	
row_13	K06861	783	9.415851593017578	-0.15125138	No	
row_14	K10823	807	9.312358856201172	-0.15142734	No	
row_15	K02067	830	9.202095985412598	-0.15127121	No	
row_16	K02066	871	8.99133586883545	-0.15709314	No	
row_17	K09808	885	8.937829971313477	-0.15394796	No	
row_18	K02036	916	8.732976913452148	-0.15644874	No	
row_19	K05776	934	8.619232177734375	-0.15463202	No	
row_20	K02073	949	8.52603816986084	-0.15181895	No	
row_21	K11072	959	8.470098495483398	-0.1473453	No	
row_22	K02072	982	8.373615264892578	-0.14718916	No	
row_23	K02071	983	8.372198104858398	-0.13972647	No	
row_24	K09817	1002	8.297891616821289	-0.13824187	No	
row_25	K09816	1003	8.286015510559082	-0.13077918	No	
row_26	K09815	1047	8.02303695678711	-0.13759746	No	
row_27	K11069	1097	7.793735980987549	-0.14640844	No	
row_28	K03523	1102	7.758433818817139	-0.14027421	No	
row_29	K10112	1189	7.127151966094971	-0.16137347	No	
row_30	K06148	1208	7.03499174118042	-0.15988886	No	
row_31	K09693	1219	6.947127342224121	-0.15574732	No	
row_32	K10439	1282	6.655383586883545	-0.16887581	No	
row_33	K02006	1286	6.621123313903809	-0.16240947	No	
row_34	K02007	1300	6.614111423492432	-0.15926428	No	
row_35	K07091	1302	6.595134258270264	-0.15213372	No	
row_36	K11720	1304	6.5891876220703125	-0.14500314	No	
row_37	K02008	1305	6.588980674743652	-0.13754046	No	
row_38	K09691	1349	6.366086006164551	-0.14435874	No	
row_39	K05846	1401	6.125453948974609	-0.15383394	No	
row_40	K10117	1413	6.065572738647461	-0.15002453	No	
row_41	K05847	1428	6.009200572967529	-0.14721146	No	
row_42	K10118	1439	5.9867072105407715	-0.14306994	No	
row_43	K10119	1464	5.895544052124023	-0.14357802	No	
row_44	K09690	1484	5.777824878692627	-0.14242552	No	
row_45	K10041	1535	5.652248859405518	-0.15156862	No	
row_46	K02009	1552	5.552477836608887	-0.14941978	No	
row_47	K10556	1563	5.525852203369141	-0.14527826	No	
row_48	K10039	1569	5.520870685577393	-0.13947615	No	
row_49	K12541	1575	5.5011305809021	-0.13367404	No	
row_50	K10040	1598	5.470032691955566	-0.13351789	No	
row_51	K09692	1659	5.314428329467773	-0.14598215	No	
row_52	K06726	1731	5.103703022003174	-0.16209966	No	
row_53	K10539	1779	4.93815279006958	-0.1702464	No	
row_54	K13894	1875	4.629632949829102	-0.1943347	Yes	
row_55	K13895	1876	4.629632949829102	-0.186872	Yes	
row_56	K11050	1891	4.5882744789123535	-0.18405893	Yes	
row_57	K11051	1892	4.5882744789123535	-0.17659625	Yes	
row_58	K10541	1894	4.572717189788818	-0.16946569	Yes	
row_59	K01998	1983	4.265151500701904	-0.19122916	Yes	
row_60	K09696	2000	4.221033573150635	-0.18908033	Yes	
row_61	K09697	2001	4.221033573150635	-0.18161765	Yes	
row_62	K10202	2011	4.187900543212891	-0.17714399	Yes	
row_63	K01997	2015	4.1808977127075195	-0.17067766	Yes	
row_64	K10441	2056	4.046393394470215	-0.17649959	Yes	
row_65	K10440	2063	4.01716423034668	-0.1710296	Yes	
row_66	K01996	2087	3.8968024253845215	-0.17120558	Yes	
row_67	K01995	2097	3.8690872192382812	-0.16673192	Yes	
row_68	K02010	2118	3.786135196685791	-0.16591156	Yes	
row_69	K13893	2120	3.783602237701416	-0.15878098	Yes	
row_70	K10241	2126	3.754972457885742	-0.15297887	Yes	
row_71	K02048	2127	3.7527318000793457	-0.14551619	Yes	
row_72	K10188	2132	3.7366178035736084	-0.13938196	Yes	
row_73	K10200	2171	3.5683958530426025	-0.14453967	Yes	
row_74	K10201	2172	3.5683958530426025	-0.13707697	Yes	
row_75	K10190	2192	3.483922004699707	-0.13592449	Yes	
row_76	K10005	2225	3.299070119857788	-0.1390895	Yes	
row_77	K05816	2240	3.197704792022705	-0.13627644	Yes	
row_78	K02424	2266	3.0420334339141846	-0.13711664	Yes	
row_79	K10009	2267	3.0401928424835205	-0.12965395	Yes	
row_80	K13890	2268	3.029564619064331	-0.122191265	Yes	
row_81	K10010	2279	2.927264451980591	-0.11804973	Yes	
row_82	K02012	2284	2.9023048877716064	-0.11191551	Yes	
row_83	K13891	2292	2.887206554412842	-0.10677763	Yes	
row_84	K10540	2318	2.7919886112213135	-0.10761783	Yes	
row_85	K05773	2324	2.770001173019409	-0.10181572	Yes	
row_86	K06857	2325	2.770001173019409	-0.09435304	Yes	
row_87	K02001	2331	2.737375020980835	-0.08855093	Yes	
row_88	K02000	2344	2.686014175415039	-0.08507363	Yes	
row_89	K02002	2345	2.686014175415039	-0.07761095	Yes	
row_90	K05772	2374	2.6193108558654785	-0.07944749	Yes	
row_91	K10561	2397	2.5060009956359863	-0.07929135	Yes	
row_92	K01999	2414	2.449852228164673	-0.077142514	Yes	
row_93	K10543	2417	2.445732831954956	-0.07034406	Yes	
row_94	K02011	2432	2.3646135330200195	-0.06753099	Yes	
row_95	K10189	2470	2.1253855228424072	-0.07235658	Yes	
row_96	K10559	2472	2.1142990589141846	-0.06522601	Yes	
row_97	K10560	2479	2.0670225620269775	-0.059756014	Yes	
row_98	K10548	2491	1.9958628416061401	-0.0559466	Yes	
row_99	K10547	2510	1.8892533779144287	-0.054461993	Yes	
row_100	K10562	2520	1.8408377170562744	-0.049988348	Yes	
row_101	K02044	2547	1.649606466293335	-0.051160667	Yes	
row_102	K02046	2577	1.506729245185852	-0.05332933	Yes	
row_103	K02047	2578	1.506729245185852	-0.045866646	Yes	
row_104	K10545	2585	1.443938970565796	-0.04039665	Yes	
row_105	K10546	2609	1.3546357154846191	-0.04057262	Yes	
row_106	K10542	2643	1.2328943014144897	-0.04406975	Yes	
row_107	K13889	2668	1.0853049755096436	-0.044577837	Yes	
row_108	K05845	2675	1.0320394039154053	-0.039107844	Yes	
row_109	K02018	2681	1.0089023113250732	-0.033305734	Yes	
row_110	K02020	2690	0.9460447430610657	-0.028499974	Yes	
row_111	K02017	2693	0.9340898394584656	-0.021701518	Yes	
row_112	K02042	2711	0.861232578754425	-0.019884797	Yes	
row_113	K05813	2782	0.480581134557724	-0.0356702	Yes	
row_114	K05815	2802	0.40933525562286377	-0.03451771	Yes	
row_115	K05814	2806	0.3908081650733948	-0.02805137	Yes	
row_116	K02041	2812	0.35953593254089355	-0.02224926	Yes	
row_117	K11705	2839	0.3022322356700897	-0.02342158	Yes	
row_118	K07323	2849	0.2932896912097931	-0.018947933	Yes	
row_119	K11706	2857	0.26328057050704956	-0.013810056	Yes	
row_120	K10192	2860	0.25572651624679565	-0.007011601	Yes	
row_121	K10193	2862	0.25416088104248047	1.18970056E-4	Yes	
row_122	K10194	2863	0.25416088104248047	0.0075816563	Yes	
row_123	K02471	3055	0.007762413937598467	-0.04838973	Yes	
row_124	K07122	3072	0.007762413937598467	-0.046240892	Yes	
row_125	K10004	3082	0.007762413937598467	-0.041767247	Yes	
row_126	K02196	3110	0.003884732024744153	-0.04327168	Yes	
row_127	K09970	3124	0.003884732024744153	-0.040126495	Yes	
row_128	K09971	3125	0.003884732024744153	-0.03266381	Yes	
row_129	K02045	3130	0.003718764055520296	-0.026529586	Yes	
row_130	K09969	3131	0.0033099818974733353	-0.0190669	Yes	
row_131	K02193	3134	0.0024920236319303513	-0.0122684445	Yes	
row_132	K02194	3135	0.0024920236319303513	-0.004805758	Yes	
row_133	K02195	3136	0.0024920236319303513	0.0026569283	Yes	
