NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00937	56	13.609197616577148	0.004157706	Yes	
row_1	K02108	435	11.843908309936523	-0.09555556	Yes	
row_2	K02115	436	11.843908309936523	-0.07333334	Yes	
row_3	K02110	459	11.684309959411621	-0.05820789	Yes	
row_4	K02112	460	11.684309959411621	-0.035985667	Yes	
row_5	K02114	461	11.679239273071289	-0.013763444	Yes	
row_6	K02111	462	11.673943519592285	0.008458779	Yes	
row_7	K02109	489	11.429376602172852	0.022293905	Yes	
row_8	K02113	491	11.419529914855957	0.044193547	Yes	
row_9	K00240	619	10.404284477233887	0.025448026	Yes	
row_10	K00239	660	10.164344787597656	0.034767024	Yes	
row_11	K00340	701	9.837587356567383	0.04408602	Yes	
row_12	K00330	707	9.82361125946045	0.064695336	Yes	
row_13	K00341	708	9.819530487060547	0.086917564	Yes	
row_14	K00331	709	9.817622184753418	0.109139785	Yes	
row_15	K00343	710	9.817622184753418	0.131362	Yes	
row_16	K00337	711	9.806520462036133	0.15358423	Yes	
row_17	K00339	713	9.80303955078125	0.17548387	Yes	
row_18	K00342	714	9.80303955078125	0.19770609	Yes	
row_19	K00338	756	9.569348335266113	0.20670252	Yes	
row_20	K03885	873	8.988264083862305	0.19150537	Yes	
row_21	K02299	887	8.916269302368164	0.20953405	Yes	
row_22	K00425	1005	8.274969100952148	0.19401434	Yes	
row_23	K00426	1006	8.274969100952148	0.21623656	Yes	
row_24	K00241	1053	7.962794303894043	0.22362007	Yes	
row_25	K00242	1130	7.597159385681152	0.22132617	Yes	
row_26	K00244	1145	7.498233318328857	0.23903225	Yes	
row_27	K13378	1178	7.210762977600098	0.2509319	Yes	
row_28	K02121	1192	7.101347923278809	0.26896057	Yes	
row_29	K01507	1281	6.656673431396484	0.2627957	Yes	
row_30	K02117	1396	6.129661560058594	0.24824373	Yes	
row_31	K02118	1397	6.129661560058594	0.27046594	Yes	
row_32	K02120	1398	6.129661560058594	0.29268816	Yes	
row_33	K02123	1399	6.127519607543945	0.31491038	Yes	
row_34	K02124	1400	6.127519607543945	0.33713263	Yes	
row_35	K02122	1539	5.6314849853515625	0.3148387	No	
row_36	K02119	1637	5.369142055511475	0.3057706	No	
row_37	K00336	1775	4.945465564727783	0.2837993	No	
row_38	K00332	1807	4.823724746704102	0.2960215	No	
row_39	K00333	1808	4.823724746704102	0.3182437	No	
row_40	K00334	1974	4.2926812171936035	0.28724015	No	
row_41	K00335	1984	4.264893531799316	0.30655915	No	
row_42	K06019	2487	2.0320446491241455	0.16684587	No	
row_43	K00245	2876	0.23590806126594543	0.0639068	No	
row_44	K00246	2879	0.2347584366798401	0.08548386	No	
