NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K08483	631	10.364200592041016	-0.17954208	No	
row_1	K02795	1181	7.197989463806152	-0.3326581	No	
row_2	K02810	1298	6.617947578430176	-0.34623176	Yes	
row_3	K02757	1307	6.586026668548584	-0.3250004	Yes	
row_4	K02770	1359	6.3086090087890625	-0.31762657	Yes	
row_5	K02794	1376	6.218782901763916	-0.29897335	Yes	
row_6	K02791	1537	5.646014213562012	-0.32672682	Yes	
row_7	K02796	1550	5.5581464767456055	-0.30678454	Yes	
row_8	K02777	1574	5.50700044631958	-0.29038718	Yes	
row_9	K02761	1615	5.431426525115967	-0.27946842	Yes	
row_10	K02788	1617	5.424670696258545	-0.25598118	Yes	
row_11	K02800	1628	5.410341262817383	-0.23539433	Yes	
row_12	K02793	1649	5.3271164894104	-0.21803018	Yes	
row_13	K02759	1655	5.320767402648926	-0.195832	Yes	
row_14	K02760	1714	5.142648220062256	-0.19071406	Yes	
row_15	K02786	1902	4.546557426452637	-0.2271688	Yes	
row_16	K02753	1903	4.536920547485352	-0.20335928	Yes	
row_17	K02765	1958	4.3513617515563965	-0.19695227	Yes	
row_18	K02784	1978	4.275127410888672	-0.17926586	Yes	
row_19	K02798	2009	4.188896179199219	-0.16512439	Yes	
row_20	K02781	2038	4.086853981018066	-0.1503384	Yes	
row_21	K02744	2141	3.685481309890747	-0.15940028	Yes	
row_22	K02783	2208	3.40842342376709	-0.1568605	Yes	
row_23	K02779	2233	3.249380111694336	-0.14078543	Yes	
row_24	K02819	2368	2.6463239192962646	-0.16015992	Yes	
row_25	K02750	2375	2.6170718669891357	-0.138284	Yes	
row_26	K02775	2425	2.3989264965057373	-0.13026565	Yes	
row_27	K02773	2489	2.0209946632385254	-0.12675907	Yes	
row_28	K02769	2541	1.6756398677825928	-0.11938524	Yes	
row_29	K03475	2598	1.3913404941558838	-0.11362277	Yes	
row_30	K02822	2626	1.2985522747039795	-0.098514505	Yes	
row_31	K02768	2698	0.904035747051239	-0.097586066	Yes	
row_32	K02746	2702	0.8943189978599548	-0.074743345	Yes	
row_33	K02804	2734	0.7121657133102417	-0.060924154	Yes	
row_34	K10985	2764	0.5599510073661804	-0.046460424	Yes	
row_35	K10986	2765	0.5599510073661804	-0.0226509	Yes	
row_36	K10984	2796	0.42446133494377136	-0.0085094385	Yes	
row_37	K02774	2801	0.4096470773220062	0.0140110105	Yes	
row_38	K02745	2803	0.4076486825942993	0.037498266	Yes	
row_39	K02821	2815	0.35685890913009644	0.057762835	Yes	
row_40	K02747	2853	0.28721174597740173	0.069648415	Yes	
row_41	K02806	3018	0.02155289426445961	0.040605858	Yes	
