NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00876	71	13.263007164001465	-0.004451394	Yes	
row_1	K01955	109	12.502019882202148	0.0020968886	Yes	
row_2	K03040	112	12.476161003112793	0.019968368	Yes	
row_3	K00945	120	12.40223217010498	0.036222246	Yes	
row_4	K00762	149	12.351232528686523	0.045682207	Yes	
row_5	K00560	155	12.343108177185059	0.062583126	Yes	
row_6	K01465	168	12.343108177185059	0.077219404	Yes	
row_7	K01591	170	12.343108177185059	0.09541441	Yes	
row_8	K01937	194	12.343108177185059	0.10649197	Yes	
row_9	K02337	200	12.343108177185059	0.12339289	Yes	
row_10	K02338	201	12.343108177185059	0.1419114	Yes	
row_11	K02340	202	12.343108177185059	0.16042992	Yes	
row_12	K02343	203	12.343108177185059	0.17894845	Yes	
row_13	K03043	260	12.343108177185059	0.17934984	Yes	
row_14	K03046	261	12.343108177185059	0.19786836	Yes	
row_15	K09903	307	12.343108177185059	0.2018285	Yes	
row_16	K02335	322	12.327807426452637	0.21581773	Yes	
row_17	K02341	335	12.316315650939941	0.23045401	Yes	
row_18	K00761	350	12.276581764221191	0.24444325	Yes	
row_19	K00527	359	12.275090217590332	0.26037362	Yes	
row_20	K01520	394	12.120292663574219	0.26789245	Yes	
row_21	K00609	445	11.807146072387695	0.27023497	Yes	
row_22	K01956	456	11.700251579284668	0.2855183	Yes	
row_23	K02342	470	11.631501197814941	0.29983106	Yes	
row_24	K00962	576	10.687265396118164	0.28438	Yes	
row_25	K01489	635	10.353899955749512	0.28413436	Yes	
row_26	K00757	661	10.153759002685547	0.29456487	Yes	
row_27	K03787	668	10.095643997192383	0.31114227	Yes	
row_28	K00384	672	10.066496849060059	0.32869023	Yes	
row_29	K00525	703	9.8301420211792	0.33750314	Yes	
row_30	K00857	723	9.777104377746582	0.3498748	Yes	
row_31	K01493	860	9.071489334106445	0.3243946	Yes	
row_32	K03784	870	8.994760513305664	0.34000143	Yes	
row_33	K01081	889	8.897953987121582	0.3526966	Yes	
row_34	K00610	890	8.882516860961914	0.37121513	Yes	
row_35	K03060	919	8.72220230102539	0.38067508	Yes	
row_36	K00943	943	8.556905746459961	0.39175263	Yes	
row_37	K03763	1030	8.111541748046875	0.38244846	No	
row_38	K03783	1089	7.807100296020508	0.3822028	No	
row_39	K02823	1126	7.638754844665527	0.38907462	No	
row_40	K03048	1289	6.621123313903809	0.35518292	No	
row_41	K00756	1380	6.1856207847595215	0.34458464	No	
row_42	K02825	1564	5.524898052215576	0.30389902	No	
row_43	K00226	1657	5.316194534301758	0.2926537	No	
row_44	K00526	1691	5.210509300231934	0.30049607	No	
row_45	K08728	1809	4.8201141357421875	0.28116277	No	
row_46	K00940	1944	4.418362617492676	0.25632963	No	
row_47	K00254	2150	3.6448025703430176	0.20852655	No	
row_48	K01119	2323	2.77097749710083	0.17139965	No	
row_49	K03465	2328	2.745438814163208	0.18862408	No	
row_50	K01464	2745	0.6353105902671814	0.07255833	No	
row_51	K01494	2929	0.15239818394184113	0.03187271	No	
row_52	K01485	3041	0.011110831052064896	0.014480518	No	
row_53	K02339	3112	0.003884732024744153	0.010352644	No	
