NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K02914	887	8.870299339294434	-0.20683086	Yes	
row_1	K02954	942	8.611680030822754	-0.20234767	Yes	
row_2	K02863	1336	6.230791091918945	-0.28386143	Yes	
row_3	K02864	1337	6.230791091918945	-0.26567963	Yes	
row_4	K02867	1338	6.230791091918945	-0.2474978	Yes	
row_5	K02871	1339	6.230791091918945	-0.22931598	Yes	
row_6	K02874	1340	6.230791091918945	-0.21113417	Yes	
row_7	K02876	1341	6.230791091918945	-0.19295235	Yes	
row_8	K02878	1342	6.230791091918945	-0.17477053	Yes	
row_9	K02879	1343	6.230791091918945	-0.15658872	Yes	
row_10	K02881	1344	6.230791091918945	-0.1384069	Yes	
row_11	K02884	1345	6.230791091918945	-0.12022508	Yes	
row_12	K02886	1346	6.230791091918945	-0.10204326	Yes	
row_13	K02887	1347	6.230791091918945	-0.08386144	Yes	
row_14	K02888	1348	6.230791091918945	-0.065679625	Yes	
row_15	K02890	1349	6.230791091918945	-0.04749781	Yes	
row_16	K02892	1350	6.230791091918945	-0.029315991	Yes	
row_17	K02895	1351	6.230791091918945	-0.011134174	Yes	
row_18	K02899	1352	6.230791091918945	0.0070476444	Yes	
row_19	K02902	1353	6.230791091918945	0.025229461	Yes	
row_20	K02906	1354	6.230791091918945	0.04341128	Yes	
row_21	K02926	1355	6.230791091918945	0.061593097	Yes	
row_22	K02931	1356	6.230791091918945	0.079774916	Yes	
row_23	K02933	1357	6.230791091918945	0.09795673	Yes	
row_24	K02935	1358	6.230791091918945	0.11613855	Yes	
row_25	K02939	1359	6.230791091918945	0.13432036	Yes	
row_26	K02946	1360	6.230791091918945	0.15250218	Yes	
row_27	K02948	1361	6.230791091918945	0.17068401	Yes	
row_28	K02950	1362	6.230791091918945	0.18886583	Yes	
row_29	K02952	1363	6.230791091918945	0.20704764	Yes	
row_30	K02956	1364	6.230791091918945	0.22522946	Yes	
row_31	K02959	1365	6.230791091918945	0.24341127	Yes	
row_32	K02961	1366	6.230791091918945	0.2615931	Yes	
row_33	K02963	1367	6.230791091918945	0.2797749	Yes	
row_34	K02965	1368	6.230791091918945	0.29795673	Yes	
row_35	K02967	1369	6.230791091918945	0.31613854	Yes	
row_36	K02968	1370	6.230791091918945	0.33432037	Yes	
row_37	K02970	1371	6.230791091918945	0.35250217	Yes	
row_38	K02982	1372	6.230791091918945	0.370684	Yes	
row_39	K02986	1373	6.230791091918945	0.38886583	Yes	
row_40	K02988	1374	6.230791091918945	0.40704763	Yes	
row_41	K02990	1375	6.230791091918945	0.42522946	Yes	
row_42	K02992	1376	6.230791091918945	0.44341126	Yes	
row_43	K02994	1377	6.230791091918945	0.4615931	Yes	
row_44	K02996	1378	6.230791091918945	0.4797749	Yes	
row_45	K02904	1421	6.217126846313477	0.48730224	Yes	
row_46	K02916	1443	6.205800533294678	0.5001568	Yes	
row_47	K02911	1463	6.18823766708374	0.51351875	Yes	
row_48	K02909	1546	5.934215545654297	0.51089895	No	
row_49	K02945	1737	5.521186351776123	0.48088187	No	
row_50	K02913	1765	5.419441223144531	0.49221435	No	
row_51	K02907	1933	4.989593982696533	0.4680319	No	
row_52	K02919	2232	4.213353633880615	0.4106176	No	
row_53	K02897	2857	2.8881165981292725	0.27050412	No	
row_54	K07590	3433	1.2687064409255981	0.1428209	No	
