NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01647	81	11.79659652709961	3.3759765E-4	No	
row_1	K01681	136	10.536407470703125	0.009334593	No	
row_2	K01679	207	9.714452743530273	0.013200093	No	
row_3	K00030	325	8.883605003356934	0.0019918275	No	
row_4	K00031	838	7.904141902923584	-0.13590021	No	
row_5	K00382	983	7.161651611328125	-0.15576787	No	
row_6	K01677	1066	6.794061660766602	-0.155751	No	
row_7	K01678	1067	6.794061660766602	-0.12943521	No	
row_8	K01610	1323	6.131502151489258	-0.18490261	No	
row_9	K00163	1374	5.937168598175049	-0.17462274	No	
row_10	K01902	1461	5.73065710067749	-0.17588875	No	
row_11	K00244	1620	5.409261226654053	-0.20024647	No	
row_12	K00240	1631	5.382323265075684	-0.17713785	No	
row_13	K00242	1875	4.74474573135376	-0.22875664	No	
row_14	K00174	1963	4.47528076171875	-0.23034336	Yes	
row_15	K00176	1970	4.454859733581543	-0.20595187	Yes	
row_16	K00175	1978	4.435579776763916	-0.18188111	Yes	
row_17	K00177	2004	4.404748916625977	-0.1635833	Yes	
row_18	K01596	2067	4.211594104766846	-0.15715204	Yes	
row_19	K00171	2069	4.204495906829834	-0.13115697	Yes	
row_20	K00161	2087	4.152093887329102	-0.11029339	Yes	
row_21	K00162	2092	4.138038635253906	-0.08526047	Yes	
row_22	K01958	2210	3.8182735443115234	-0.09646874	Yes	
row_23	K00627	2273	3.5648229122161865	-0.090037495	Yes	
row_24	K00239	2281	3.5505919456481934	-0.06596673	Yes	
row_25	K00169	2331	3.369511604309082	-0.055366144	Yes	
row_26	K00170	2332	3.369511604309082	-0.029050356	Yes	
row_27	K00172	2333	3.369511604309082	-0.0027345656	Yes	
row_28	K00116	2426	3.0699641704559326	-0.0059248707	Yes	
row_29	K00245	2530	2.6853694915771484	-0.012643078	Yes	
row_30	K00246	2533	2.6802756786346436	0.013031275	Yes	
row_31	K01960	2672	2.0047948360443115	-0.004912078	Yes	
row_32	K00024	2823	1.076186180114746	-0.02670405	Yes	
row_33	K00241	2853	0.9456267952919006	-0.009689095	Yes	
row_34	K01903	2978	0.27544599771499634	-0.02314239	Yes	
row_35	K01676	3003	0.19431409239768982	-0.0045238426	Yes	
row_36	K00164	3105	0.029694924131035805	-0.010600613	Yes	
row_37	K00658	3131	0.02108670212328434	0.0076972162	Yes	
