NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K02954	159	7.715680122375488	-0.035844687	Yes	
row_1	K02914	175	7.611242294311523	-0.022759711	Yes	
row_2	K02863	332	7.3905463218688965	-0.05758503	Yes	
row_3	K02864	333	7.3905463218688965	-0.039403215	Yes	
row_4	K02867	334	7.3905463218688965	-0.021221396	Yes	
row_5	K02871	335	7.3905463218688965	-0.0030395782	Yes	
row_6	K02874	336	7.3905463218688965	0.01514224	Yes	
row_7	K02876	337	7.3905463218688965	0.033324055	Yes	
row_8	K02878	338	7.3905463218688965	0.051505875	Yes	
row_9	K02879	339	7.3905463218688965	0.069687694	Yes	
row_10	K02881	340	7.3905463218688965	0.08786951	Yes	
row_11	K02884	341	7.3905463218688965	0.106051326	Yes	
row_12	K02886	342	7.3905463218688965	0.12423314	Yes	
row_13	K02887	343	7.3905463218688965	0.14241496	Yes	
row_14	K02888	344	7.3905463218688965	0.16059677	Yes	
row_15	K02890	345	7.3905463218688965	0.1787786	Yes	
row_16	K02892	346	7.3905463218688965	0.19696042	Yes	
row_17	K02895	347	7.3905463218688965	0.21514224	Yes	
row_18	K02899	348	7.3905463218688965	0.23332405	Yes	
row_19	K02902	349	7.3905463218688965	0.25150588	Yes	
row_20	K02904	350	7.3905463218688965	0.26968768	Yes	
row_21	K02906	351	7.3905463218688965	0.2878695	Yes	
row_22	K02911	352	7.3905463218688965	0.3060513	Yes	
row_23	K02916	353	7.3905463218688965	0.32423314	Yes	
row_24	K02926	354	7.3905463218688965	0.34241495	Yes	
row_25	K02931	355	7.3905463218688965	0.36059678	Yes	
row_26	K02933	356	7.3905463218688965	0.37877858	Yes	
row_27	K02935	357	7.3905463218688965	0.3969604	Yes	
row_28	K02939	358	7.3905463218688965	0.41514224	Yes	
row_29	K02945	359	7.3905463218688965	0.43332404	Yes	
row_30	K02946	360	7.3905463218688965	0.45150587	Yes	
row_31	K02948	361	7.3905463218688965	0.46968767	Yes	
row_32	K02950	362	7.3905463218688965	0.4878695	Yes	
row_33	K02952	363	7.3905463218688965	0.5060513	Yes	
row_34	K02956	364	7.3905463218688965	0.5242331	Yes	
row_35	K02959	365	7.3905463218688965	0.54241496	Yes	
row_36	K02961	366	7.3905463218688965	0.56059676	Yes	
row_37	K02963	367	7.3905463218688965	0.57877856	Yes	
row_38	K02965	368	7.3905463218688965	0.5969604	Yes	
row_39	K02967	369	7.3905463218688965	0.6151422	Yes	
row_40	K02968	370	7.3905463218688965	0.633324	Yes	
row_41	K02970	371	7.3905463218688965	0.6515058	Yes	
row_42	K02982	372	7.3905463218688965	0.6696877	Yes	
row_43	K02986	373	7.3905463218688965	0.6878695	Yes	
row_44	K02988	374	7.3905463218688965	0.7060513	Yes	
row_45	K02990	375	7.3905463218688965	0.72423315	Yes	
row_46	K02992	376	7.3905463218688965	0.74241495	Yes	
row_47	K02994	377	7.3905463218688965	0.76059675	Yes	
row_48	K02996	378	7.3905463218688965	0.77877855	Yes	
row_49	K02909	493	7.330878257751465	0.7582244	No	
row_50	K02907	613	6.951784610748291	0.7359713	No	
row_51	K02913	635	6.884186267852783	0.74701756	No	
row_52	K02919	996	5.834473133087158	0.6428752	No	
row_53	K07590	2311	1.0842130184173584	0.21457382	No	
row_54	K02897	2754	0.14648163318634033	0.082568735	No	
