NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01079	16	37.70539093017578	0.0017013629	Yes	
row_1	K00674	45	32.824398040771484	-6.404008E-4	Yes	
row_2	K01960	56	32.27037811279297	0.0030825255	Yes	
row_3	K00818	84	30.063377380371094	0.0010776889	Yes	
row_4	K01476	89	29.639352798461914	0.0068221786	Yes	
row_5	K09758	97	28.6669921875	0.011555886	Yes	
row_6	K04516	110	27.69631576538086	0.014604958	Yes	
row_7	K09011	118	27.333097457885742	0.019338666	Yes	
row_8	K01438	133	27.083953857421875	0.021713883	Yes	
row_9	K01089	139	26.8391056060791	0.027121445	Yes	
row_10	K04518	144	26.759538650512695	0.032865934	Yes	
row_11	K12524	174	25.598970413208008	0.030187244	Yes	
row_12	K01834	260	24.63064956665039	0.008640629	Yes	
row_13	K00265	314	22.98331069946289	-0.0021243151	Yes	
row_14	K01807	367	22.073102951049805	-0.012552332	Yes	
row_15	K00841	408	21.245450973510742	-0.018937223	Yes	
row_16	K01682	428	20.998687744140625	-0.018246641	Yes	
row_17	K01243	436	20.982866287231445	-0.013512934	Yes	
row_18	K01914	463	20.64828872680664	-0.015180842	Yes	
row_19	K01803	471	20.589433670043945	-0.010447134	Yes	
row_20	K00812	479	20.462623596191406	-0.005713427	Yes	
row_21	K01689	490	20.361902236938477	-0.0019905006	Yes	
row_22	K14155	497	20.288461685180664	0.0030801345	Yes	
row_23	K00873	520	19.95195198059082	0.0027599342	Yes	
row_24	K00928	537	19.759366989135742	0.004461297	Yes	
row_25	K05822	541	19.75200653076172	0.010542714	Yes	
row_26	K00832	551	19.633527755737305	0.014602567	Yes	
row_27	K00133	552	19.6307430267334	0.021694766	Yes	
row_28	K00927	555	19.6307430267334	0.02811311	Yes	
row_29	K00600	666	19.607749938964844	-0.0018566861	Yes	
row_30	K01439	690	19.53490447998047	-0.0025138138	Yes	
row_31	K02204	729	19.412410736083984	-0.00822485	Yes	
row_32	K00789	734	19.361188888549805	-0.00248036	Yes	
