NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00874	8	44.416526794433594	0.027752824	Yes	
row_1	K01625	12	44.283748626708984	0.05709953	Yes	
row_2	K00615	22	42.03115463256836	0.08453357	Yes	
row_3	K08093	87	36.69634246826172	0.09443495	Yes	
row_4	K08094	88	36.69634246826172	0.12473798	Yes	
row_5	K06859	131	35.26494216918945	0.14165242	Yes	
row_6	K01619	245	33.456790924072266	0.13593377	Yes	
row_7	K01624	261	33.22393798828125	0.16145517	Yes	
row_8	K00850	328	31.99237060546875	0.17071898	Yes	
row_9	K01835	350	31.725244522094727	0.19432773	Yes	
row_10	K01810	502	31.1092529296875	0.1764956	Yes	
row_11	K01783	611	30.175687789916992	0.17237082	Yes	
row_12	K00948	646	29.640045166015625	0.19183548	Yes	
row_13	K01808	657	29.50331687927246	0.21895075	Yes	
row_14	K00852	838	26.494592666625977	0.19187412	Yes	
row_15	K01839	870	26.154491424560547	0.2122951	Yes	
row_16	K05774	1153	22.56736183166504	0.15270332	Yes	
row_17	K01807	1232	21.84526252746582	0.15814182	Yes	
row_18	K07404	1370	20.069271087646484	0.14477256	Yes	
row_19	K01690	1401	19.77861785888672	0.16551231	Yes	
row_20	K01621	1426	19.62717628479004	0.18816473	Yes	
row_21	K03738	1450	19.2718563079834	0.21113591	Yes	
row_22	K01057	1614	17.52316665649414	0.18947846	Yes	
row_23	K00918	1631	17.220552444458008	0.21468107	Yes	
row_24	K11645	1664	16.737890243530273	0.23478328	Yes	
row_25	K00616	1678	16.565643310546875	0.26094222	Yes	
row_26	K00036	1701	16.2608585357666	0.2842322	Yes	
row_27	K00033	1731	15.94180965423584	0.30529073	Yes	
row_28	K04041	1788	15.222777366638184	0.3177423	Yes	
row_29	K02446	1853	14.145188331604004	0.32764366	Yes	
row_30	K01623	2158	10.364120483398438	0.2610388	No	
row_31	K03841	2577	6.428378105163574	0.15809353	No	
row_32	K00851	2880	2.5814175605773926	0.09212623	No	
